	Cleavage	Brown	Mid	Late/Larvae	Metam	Adult
Aqu2.1.37351_001	0.387666768	0	0	0	0.022846686	0
Aqu2.1.37355_001	0	0	0.028306505	0	0.045327345	0.099235884
Aqu2.1.37357_001	0.321790908	0	0	0	0.027008692	0
Aqu2.1.37358_001	0.170295087	0	0	0	0	0
Aqu2.1.37359_001	0	0	0	0.063188023	0	0
Aqu2.1.37360_001	0.25984341	0	0	0	0	0
Aqu2.1.37362_001	0	0	0.056986486	0	0	0
Aqu2.1.37363_001	0.301052298	0	0	0	0.0591474	0
Aqu2.1.37364_001	0.054489585	0.18087788	0.443466011	0.282872588	0.124629383	0.061004051
Aqu2.1.37365_001	0	0	0.25213968	0	0	0
Aqu2.1.37366_001	0.903156895	0.124958863	0.463830871	0.225441065	0.227246941	0
Aqu2.1.37367_001	0.054489585	0.077748322	0.202847396	0.219975515	0.080336436	0
Aqu2.1.37368_001	0.87197922	0.482799143	0.092385785	0.347911231	0.168326487	0
Aqu2.1.37369_001	1.666620524	0.607576233	0.510836644	0.232367807	0.136291254	0
Aqu2.1.37372_001	0.934256977	0.702179244	0.671114736	0.260676871	0.081759258	0.061004051
Aqu2.1.37373_001	1.628763909	0	0	0	0.201468916	0
Aqu2.1.37374_001	0.10897917	0.077748322	0.111661353	0.126457486	0.016125004	0
Aqu2.1.37375_001	0.10897917	0	0	0.039584226	0	0
Aqu2.1.37376_001	0	0.297128423	0.021210266	0	0.141624407	0
Aqu2.1.37377_001	0.054489585	0	0.017977667	0	0.025337128	0
Aqu2.1.37378_001	25.22818276	4.508338119	0.451558545	1.116637621	1.803881678	0.073375022
Aqu2.1.37379_001	0.725607015	1.511965632	0	0	0.041207757	0
Aqu2.1.37381_001	0.301052298	0	0.020657677	0	0	0
Aqu2.1.37383_001	0	0	0.010328839	0	0	0
Aqu2.1.37384_001	0.695291427	0	0	0.073612995	0.029202341	0
Aqu2.1.37386_001	0	0	0	0	0.029015098	0
Aqu2.1.37387_001	0	0	0	0.23790338	0.173242931	0
Aqu2.1.37388_001	0.160895454	0	0	0	0.081064125	0
Aqu2.1.37389_001	0	0	0	0.038294078	0	0
Aqu2.1.37390_001	2.256753717	0.560547465	0.344812396	0.426926316	0.058217439	0
Aqu2.1.37391_001	4.000595913	0.732898798	0.333121686	0.019241545	0.40264341	0
Aqu2.1.37393_001	0.725607015	0.202525411	0.5553413	0.064224858	0.055774912	0.312623226
Aqu2.1.37394_001	4.548097508	0.732535096	0.398752407	0.30379212	0.235791001	0.45239654
Aqu2.1.37395_001	0	0.202525411	0	0.151093115	0.016125004	0
Aqu2.1.37396_001	0.10897917	0	0.061973032	0.038294078	0	0.103279368
Aqu2.1.37400_001	0.897593402	0.249954883	0.010328839	0.256413158	0.116789186	0.103279368
Aqu2.1.37403_001	0	0	0	0.111445895	0	0
Aqu2.1.37404_001	0	0	0	0	0.154071847	0
Aqu2.1.37405_001	0	0	0	0.065502639	0	0
Aqu2.1.37407_001	99.97595324	335.0406977	293.0727812	273.7201409	238.4857048	220.498471
Aqu2.1.37409_001	5.426262584	3.08604902	124.6426163	358.6417132	16.43431952	0.390050413
Aqu2.1.37410_001	28.44810777	18.39947749	21.55980801	38.95770262	50.88627866	51.0749551
Aqu2.1.37411_001	0.424554716	0	0.168065121	0.084676696	0.087045293	0
Aqu2.1.37412_001	15.24592371	16.11979761	7.896073823	6.213359892	18.80038278	12.51017661
Aqu2.1.37413_001	4.187454329	14.36438281	8.181157844	4.411073867	19.37251242	13.49256479
Aqu2.1.37414_001	70.55581677	24.07927486	9.851003847	18.76037799	66.16285719	99.35507356
Aqu2.1.37415_001	4.580755032	10.76067495	14.30738188	17.19532847	28.81255797	47.58381507
Aqu2.1.37416_001	1.54134901	1.101916026	0.333437587	0.409272557	3.99398835	2.326779053
Aqu2.1.37417_001	0.656594181	0.083318294	0.113972972	0.057724634	0.221654525	0.293285614
Aqu2.1.37418_001	8.788435535	12.03174165	4.01213189	2.311042599	7.751005118	4.724427581
Aqu2.1.37419_001	8.302215064	6.024382504	3.780445576	2.911735236	8.71789146	6.765377273
Aqu2.1.37420_001	139.9336171	178.469996	85.31461777	101.1935852	217.7305561	134.3178909
Aqu2.1.37421_001	53.95440077	64.65353544	42.89172074	32.10050417	38.29757758	41.37758959
Aqu2.1.37422_001	18.6223395	25.09984493	70.99237386	55.89113092	39.64818292	32.39894346
Aqu2.1.37423_001	18.35801317	12.609371	36.21539627	26.48423643	41.91294384	15.14426398
Aqu2.1.37424_001	7.353185344	11.63003625	4.364347361	4.588614096	11.49867638	8.827774734
Aqu2.1.37425_001	0.301052298	0	0	0	0.176833215	0
Aqu2.1.37426_001	164.3451728	90.65442738	90.62992997	224.3014441	204.7762106	220.8616344
Aqu2.1.37427_001	51.2834144	63.86682261	56.90532718	32.49288676	108.0661577	69.36799375
Aqu2.1.37428_001	9.684850202	7.703941079	2.521362644	2.955421052	8.504526661	4.360915475
Aqu2.1.37429_001	0	0	0.614009145	0.090785448	0.360961211	2.042776267
Aqu2.1.37430_001	2.199712287	0.047210542	0.010328839	0.485615023	0.639994043	0.618337479
Aqu2.1.37431_001	9.2452007	6.880518695	5.415861768	5.403514234	12.72034748	9.836996934
Aqu2.1.37432_001	19.90615719	13.53991114	37.94843215	59.43659584	41.50671044	26.60610365
Aqu2.1.37433_001	10.28473849	11.54830557	7.207488576	10.48881389	40.43393855	26.95976979
Aqu2.1.37434_001	0.227718525	11.8131681	61.10505193	16.01627643	2.003301153	7.56659649
Aqu2.1.37435_001	2.023430533	10.32938917	290.3801998	199.2196045	4.729009241	12.41413634
Aqu2.1.37436_001	6.54483705	64.70463152	170.8345674	97.19361689	21.48647274	34.09323232
Aqu2.1.37437_001	0	2.03352293	1.3143287	0.794134447	0.550949605	0.061004051
Aqu2.1.37438_001	10.09765836	15.84226596	8.465436127	5.930428709	29.19583791	16.93334135
Aqu2.1.37439_001	1.090655111	5.029898385	3.163362353	2.238503346	114.2160275	188.2155503
Aqu2.1.37440_001	8.135387476	2.828197018	0.479809151	0.378627375	1.971481387	0.831895087
Aqu2.1.37441_001	75.15199062	94.89425375	32.16719314	70.69263252	117.5460487	113.6540494
Aqu2.1.37442_001	9.336134816	11.6263478	36.7357331	101.2864008	72.99601565	62.75308446
Aqu2.1.37443_001	85.63009549	87.66722008	20.99505027	15.99569799	54.62609409	58.88193124
Aqu2.1.37444_001	9.97261578	32.72942558	179.0639609	76.57255889	8.820239692	1.475484123
Aqu2.1.37445_001	10.25947789	33.45528129	16.3416001	28.00688949	11.67490651	20.17628092
Aqu2.1.37446_001	13.67240271	11.46787532	10.12245941	10.23739831	15.73675494	39.61014269
Aqu2.1.37447_001	66.55433881	36.96059635	22.77667049	23.48403658	51.63900109	32.31888833
Aqu2.1.37448_001	70.11075294	47.4332433	39.51778855	39.52124094	97.79281876	67.60710377
Aqu2.1.37449_001	1.906387764	4.233553883	1.32543454	1.270445155	8.461569161	4.774035042
Aqu2.1.37450_001	0.941013509	0.18087788	0.100278181	0	1.13676138	17.84147371
Aqu2.1.37451_001	0.08661447	0	0.669200005	0.088189153	2.1476671	0
Aqu2.1.37452_001	83.68134628	120.7802886	47.39440842	51.11399093	52.95921643	68.79695189
Aqu2.1.37453_001	543.0181839	153.4161699	103.5825934	95.33651314	122.4347795	264.0940384
Aqu2.1.37454_001	3.188632371	3.674934135	0.481725685	0.581951949	2.086166281	2.619858213
Aqu2.1.37455_001	77.2437362	111.7611438	144.5311534	316.9354455	207.4065885	175.4327393
Aqu2.1.37456_001	16.88592045	11.89579216	9.516705704	13.9028901	60.99424951	65.79661927
Aqu2.1.37457_001	11.4060152	4.326080615	4.412172536	3.737787079	7.551405485	8.704624762
Aqu2.1.37458_001	3.245744941	4.232892013	2.473221785	3.162634396	11.60260206	15.01632964
Aqu2.1.37459_001	7.39266804	15.67854931	7.529449767	7.259651802	35.86663805	58.4032782
Aqu2.1.37460_001	24.68133687	50.46690652	16.35350544	13.75877962	32.72737968	21.75613643
Aqu2.1.37461_001	6.117512996	3.124658808	1.274454939	1.403227826	18.05185347	59.47823932
Aqu2.1.37462_001	13.83018735	12.75898479	4.465444746	6.988452287	24.74490348	47.54337085
Aqu2.1.37463_001	7.78206735	2.893171428	1.857130434	2.370505707	10.16839407	33.41910137
Aqu2.1.37464_001	0.301052298	0	0	0.026455466	0.724255864	18.07761
Aqu2.1.37465_001	11.6173683	13.24227047	4.781425543	6.352750716	15.72482203	10.03183987
Aqu2.1.37466_001	55.58995065	73.43507724	37.92349426	36.81699933	59.55290282	51.5586786
Aqu2.1.37467_001	7.158541712	3.423998996	4.251504425	8.856823129	14.57908617	38.32652875
Aqu2.1.37468_001	12.98868543	104.7576106	182.4005877	30.95303414	34.40354837	76.48993877
Aqu2.1.37469_001	1.498231073	0.727593114	1.711464493	2.814322296	13.94366552	21.47074228
Aqu2.1.37470_001	0	0	0.059966228	0.038483089	0.062436961	0.099235884
Aqu2.1.37471_001	3.188820661	1.340593733	1.540380263	1.599402698	9.850689228	11.20387412
Aqu2.1.37472_001	9.282356415	11.48825395	2.140867398	3.202361005	12.17450191	12.43606611
Aqu2.1.37473_001	28.53640942	58.96814307	29.56598127	19.45221722	32.40027653	42.84637065
Aqu2.1.37474_001	8.664867834	4.10948429	3.491641501	2.729180659	11.38372009	21.95531409
Aqu2.1.37475_001	0.301052298	0.202525411	0.09355523	0.085509763	0.029202341	0.103279368
Aqu2.1.37476_001	269.5004771	523.2770036	331.7031472	199.7252208	319.450857	302.4564978
Aqu2.1.37477_001	232.3459131	538.9905128	565.7694076	253.5170038	285.7319677	331.2929764
Aqu2.1.37478_001	10.89682082	14.73963358	38.14135042	16.86064552	10.63781849	11.58519861
Aqu2.1.37479_001	17.91122764	19.48197073	17.88818458	14.54573115	31.3104429	30.78816269
Aqu2.1.37480_001	12.73600188	16.62472733	5.663130366	11.38496385	16.24795105	16.18941982
Aqu2.1.37481_001	144.3290524	115.7857	166.2660113	253.5167929	245.9799405	281.1896518
Aqu2.1.37482_001	12.37714233	15.07091578	2.3722313	2.267209193	17.86151527	48.85040346
Aqu2.1.37483_001	11.4401818	4.398437447	7.106217281	4.850890623	26.20249813	205.2728108
Aqu2.1.37484_001	0	0	0.771829956	0.724250666	0.318456057	0.297707651
Aqu2.1.37485_001	4.280570033	26.59447541	68.59654075	39.00036444	5.917986104	5.775252374
Aqu2.1.37486_001	237.6210148	121.2240195	48.05639653	50.38608803	109.5951445	129.7176911
Aqu2.1.37487_001	4.696162137	4.688093117	8.614793906	5.171731825	2.930276663	1.504072559
Aqu2.1.37488_001	57.92331389	154.429815	224.8081699	104.2303431	94.87730491	73.42353344
Aqu2.1.37489_001	11.91161064	25.11659877	7.907518617	10.43010248	23.00093208	20.03983386
Aqu2.1.37490_001	13.65937809	12.26264044	4.397767384	4.611923131	10.50259006	12.71000111
Aqu2.1.37491_001	32.05993192	36.6958298	22.01604594	36.64521036	21.65520368	23.46433803
Aqu2.1.37493_001	21.50350684	56.48708596	28.55320137	24.57651768	53.85808833	66.37403834
Aqu2.1.37495_001	1.364530325	0.378412047	0.103096721	0	0.465560122	0.326427154
Aqu2.1.37496_001	15.5144419	7.766145522	20.01402241	19.89246484	45.1570177	27.22521072
Aqu2.1.37497_001	114.7136067	111.0321955	84.9402089	91.3525254	262.8446397	131.0358311
Aqu2.1.37498_001	50.97151382	35.23958302	41.4617278	60.40830837	84.34000083	80.61476397
Aqu2.1.37499_001	1.258698778	0.571687411	0.138917545	0.125547822	1.708973487	0.811669966
Aqu2.1.37500_001	1.719326385	0.327703205	0.613486091	0.758075108	3.292974599	0.340937809
Aqu2.1.37501_001	0.054489585	0.166636589	0.157533254	0.237437057	0.531530971	0.146750044
Aqu2.1.37502_001	0.054489585	0	0.414401547	1.068384974	0.085413374	0
Aqu2.1.37503_001	0.424554716	0	0.915714519	2.965619734	0.826967603	0
Aqu2.1.37504_001	0	0.965598287	0.079618692	0.950414278	0.292558183	0.117083296
Aqu2.1.37505_001	41.06757821	34.43915178	15.76972092	34.93259748	31.901619	13.67640374
Aqu2.1.37506_001	40.90207409	39.18410125	10.16480748	12.2997355	31.89590936	34.18049107
Aqu2.1.37507_001	6.026956948	1.605807826	2.882050295	4.388929789	12.99204307	7.927683871
Aqu2.1.37508_001	1.742083343	6.040116857	15.28400695	2.921104065	29.21150161	14.39594619
Aqu2.1.37509_001	4.311396369	10.58244808	9.165801175	1.651706136	7.660678661	12.21958058
Aqu2.1.37510_001	0.470506755	0	0	0.051011464	0.102667676	0.122008102
Aqu2.1.37511_001	1.151344733	1.816318366	9.059845213	46.19332682	120.8865623	60.65596786
Aqu2.1.37512_001	0	0	0.010328839	0.18872664	0.142528637	1.109442133
Aqu2.1.37513_001	7.816187649	0.405050822	1.441402452	0.690848238	2.193553599	9.942286284
Aqu2.1.37514_001	7.417453427	72.93614084	277.7340986	84.73107258	10.8543454	24.81967456
Aqu2.1.37515_001	8.413125679	26.45472751	6.330037068	7.335655811	18.4063209	18.54082752
Aqu2.1.37516_001	5.452435004	17.44641092	4.852272173	4.948396269	9.965961966	4.862292271
Aqu2.1.37517_001	3.504974778	1.729266366	1.258891977	1.469486908	7.125755196	3.390432091
Aqu2.1.37518_001	97.42234795	50.25852855	57.27944036	59.28589414	73.46120581	89.77914226
Aqu2.1.37519_001	4.044454657	1.604124294	4.307737202	0.632216027	0.449265311	2.791266868
Aqu2.1.37520_001	5.808659384	9.067235673	3.593648561	1.755867718	4.028456124	3.797077567
Aqu2.1.37521_001	502.1689467	188.8513593	52.31258165	42.46784087	103.5645556	108.2342352
Aqu2.1.37522_001	100.4930305	203.2891531	92.4697889	43.82488932	105.2879227	96.71353614
Aqu2.1.37523_001	66.27951684	76.91589714	40.5092847	36.44149968	53.80153312	42.90809584
Aqu2.1.37524_001	976.1538977	112.3636626	44.41660943	62.36188182	160.7972528	272.1277557
Aqu2.1.37525_001	11.65551768	14.56542846	8.787461878	9.164991681	23.41589908	26.97143962
Aqu2.1.37526_001	121.5663048	252.2473324	164.4398986	111.5369269	133.1777485	111.198561
Aqu2.1.37527_001	53.46822415	78.77930635	25.82689081	31.16138901	83.34632872	51.53522223
Aqu2.1.37528_001	47.75912122	36.32916654	20.27006113	14.32995569	59.71778194	82.11274026
Aqu2.1.37529_001	52.82644598	39.50005151	32.2724641	22.23560125	42.93586784	41.42233407
Aqu2.1.37530_001	26.17003325	30.78669514	10.16141186	8.042636072	40.47822586	47.77186122
Aqu2.1.37531_001	2.260166118	0	0	0	0.083891435	0
Aqu2.1.37532_001	277.1438562	45.47410015	36.5183503	88.89385069	110.8821335	97.52286847
Aqu2.1.37533_001	1.89687098	0.141631625	0.506386175	1.336732098	2.771701998	1.81624885
Aqu2.1.37534_001	1.066625649	0.233244965	0.103065602	0.278295401	0.120047701	0
Aqu2.1.37535_001	531.883207	559.735068	265.4509516	305.1393578	619.9426665	393.8282348
Aqu2.1.37536_001	771.9181597	168.8387869	87.99345702	106.7480404	156.8955573	151.592563
Aqu2.1.37537_001	41.41845335	213.2832014	203.0539209	4089.887176	893.2725163	371.1433763
Aqu2.1.37538_001	35.69480634	141.3624955	71.91505405	2566.811251	604.5480064	194.9214689
Aqu2.1.37539_001	11.27779784	14.26407154	28.66938605	35.22487736	49.5515984	59.32134077
Aqu2.1.37540_001	6.236676065	13.55418552	8.555829974	11.17067165	21.70875513	17.44173139
Aqu2.1.37541_001	0.485259663	0	0.092736763	0.272488643	0.353933201	0.220125066
Aqu2.1.37542_001	50.73125025	91.17424888	41.45674252	45.61471685	51.86328143	32.41138218
Aqu2.1.37543_001	4.702485136	2.879702816	3.495234051	5.528296841	10.11287389	16.47160303
Aqu2.1.37544_001	7.328913276	14.20265695	6.897562524	9.297537729	31.94155619	18.40375938
Aqu2.1.37545_001	2.767922903	0.077748322	0.984980711	0.934458568	18.07718036	63.75458543
Aqu2.1.37546_001	23.96794309	72.83783564	44.22483906	23.52634927	38.9995698	25.62617984
Aqu2.1.37547_001	1.737743079	0	0	0.034007643	0.041207757	0.146750044
Aqu2.1.37548_001	51.98288013	12.86765815	3.869690706	2.583316517	3.97995251	9.430256705
Aqu2.1.37549_001	9.229849971	9.713090075	17.9034739	15.32891829	11.50064073	5.768091441
Aqu2.1.37550_001	175.6925294	78.87315397	106.3755982	402.1309735	456.5138068	238.2298424
Aqu2.1.37551_001	41.16662713	57.76771554	64.1958044	36.64425195	38.74190357	32.30400045
Aqu2.1.37552_001	6.028418143	1.577138446	1.502614601	1.279519333	0.979362929	0.80535281
Aqu2.1.37553_001	2.263411201	25.48379599	35.02472896	9.614955722	0.683397273	0.160239935
Aqu2.1.37554_001	30.74835216	37.15557331	18.49358621	14.49419087	36.07973322	20.96408479
Aqu2.1.37555_001	2.441800182	1.229794461	0.239250329	0.410588083	0.753643298	0.911687609
Aqu2.1.37556_001	2.364702174	4.676865562	1.312465472	3.49232306	2.532181493	2.515727619
Aqu2.1.37557_001	0	0	0.075864136	0.055722947	0.029202341	0.073375022
Aqu2.1.37558_001	27.7796566	26.13126667	7.78893319	9.1647658	30.46609434	22.78083422
Aqu2.1.37559_001	65.19562637	20.52082134	17.90210255	8.974131792	109.4755186	61.77291015
Aqu2.1.37560_001	4.511397711	2.322382376	0.531316575	0.786821583	55.82343819	195.8665504
Aqu2.1.37561_001	1.026659313	0	0.16526142	1.257864268	5.091747231	43.48854577
Aqu2.1.37562_001	22.68833116	42.55713525	23.99741995	19.22687198	58.00539711	37.58738955
Aqu2.1.37563_001	22.02231627	47.63377793	14.20115972	36.70888421	19.59845758	14.14428289
Aqu2.1.37564_001	13.69420794	56.29978135	113.7195265	307.4893071	50.62084616	38.64709414
Aqu2.1.37565_001	31.56135713	22.09922016	9.139217037	5.259771367	18.74625794	34.76179778
Aqu2.1.37566_001	3.826924922	1.698728586	1.241363535	2.550200773	0.900389348	0.15080221
Aqu2.1.37567_001	22.96950493	19.40087619	6.16715046	4.162805858	22.38476889	10.98211133
Aqu2.1.37568_001	1.890564565	0	0.35058539	0.204790157	4.767734693	21.99102914
Aqu2.1.37569_001	8.699516333	10.96337658	10.38733245	11.61383561	15.00241481	41.75404171
Aqu2.1.37570_001	80.06859329	142.2968523	85.90301061	64.84694361	92.58145129	72.04015116
Aqu2.1.37571_001	181.9315526	106.0697702	150.5234056	780.6414404	371.161635	602.3981396
Aqu2.1.37572_001	14.91430125	11.69156999	15.41303453	10.20101774	15.59314817	9.728115612
Aqu2.1.37573_001	1.226449645	0.760529577	1.450860272	0.872589721	2.286929459	1.033944806
Aqu2.1.37574_001	87.75121568	139.2728911	59.39201185	52.47235428	97.2337831	75.08783898
Aqu2.1.37575_001	29.08381469	84.5409609	49.42738582	38.52064653	78.09790194	76.59685886
Aqu2.1.37576_001	0.301052298	0	0	0.051201222	0.494111688	0.073375022
Aqu2.1.37577_001	138.0393415	17.05449496	4.538787725	10.02606891	55.52786104	43.42353644
Aqu2.1.37578_001	14.72909568	3.212368929	3.289375996	6.217514715	27.45266081	50.96980591
Aqu2.1.37579_001	1.674169491	16.38255575	64.91166994	47.78546317	12.96879298	3.629978799
Aqu2.1.37580_001	6.220030168	7.54172864	6.331529176	5.722710932	7.968444043	7.594173629
Aqu2.1.37581_001	6.172219066	8.435155844	4.199062933	2.541898921	6.434760892	7.158204804
Aqu2.1.37582_001	0	0.094421083	0	0.230430067	0.30586873	0.482449009
Aqu2.1.37583_001	44.10957544	33.12159329	8.830974817	9.375822058	16.08679889	8.021957983
Aqu2.1.37584_001	25.6946441	29.22750412	13.2776916	11.45934772	43.38241068	39.68093597
Aqu2.1.37585_001	170.8150959	168.1313213	100.2615031	99.7777216	110.8557682	172.3674726
Aqu2.1.37586_001	2.153760249	0	0.548538748	0.320259153	0.06425321	0.209343858
Aqu2.1.37587_001	8.600508334	6.312906746	1.998378642	3.762774837	5.494657883	3.85684288
Aqu2.1.37588_001	1.83607498	0.416591472	0	0.052910932	0.261304164	4.616017446
Aqu2.1.37589_001	0.344990953	0.482799143	0	0.126457486	0.251547513	0.077427188
Aqu2.1.37590_001	10.1181832	43.79026235	39.47590366	4.53958953	13.84482036	16.68112263
Aqu2.1.37591_001	16.1245541	23.95287098	10.74858967	7.73242614	14.18092828	10.90547044
Aqu2.1.37592_001	0	0	0.601876635	0.209728508	0.194675486	0.058541648
Aqu2.1.37593_001	0.163468755	0.141631625	0	0.149852263	99.42146149	36.88397271
Aqu2.1.37594_001	0	0.296946494	0.132245113	0.023326168	0.288477388	0.266295743
Aqu2.1.37595_001	10.13494404	18.68160511	5.887666839	5.031810224	20.52714586	17.50923902
Aqu2.1.37596_001	30.33011886	155.6935206	216.9521313	97.5572879	136.7285124	143.9763681
Aqu2.1.37597_001	0	0.333273178	0	0.080708465	0.287574717	0
Aqu2.1.37598_001	106.2101851	38.52862177	24.82219398	43.18441883	50.67082751	50.92344827
Aqu2.1.37599_001	6.883679007	34.52289903	266.6803354	535.0146736	565.3401074	3223.010694
Aqu2.1.37600_001	3.587067957	11.52262455	51.48412225	43.72896496	63.460485	23.19926653
Aqu2.1.37601_001	14.78417211	20.2193871	11.35014488	9.400035027	27.24236665	28.04517093
Aqu2.1.37602_001	41.05891309	105.5715438	327.8296439	1687.305023	454.0279038	57.38584646
Aqu2.1.37603_001	0.895902102	0.486007591	3.150811948	6.624545294	6.427756837	0.429706521
Aqu2.1.37604_001	43.14130574	19.48964681	20.26728322	51.15750918	53.84769811	39.00994244
Aqu2.1.37605_001	8.258640605	0.949917529	0.96655807	1.597161212	66.1368485	32.74057078
Aqu2.1.37606_001	17.63983462	18.78179509	15.0359332	25.16682714	58.37602178	49.57834641
Aqu2.1.37607_001	27.22400131	15.83183674	16.59234207	19.75300138	61.44683233	49.06070175
Aqu2.1.37608_001	46.33843538	45.94158921	16.2454044	21.62775963	37.58300845	26.71476784
Aqu2.1.37609_001	9.56476115	24.41622523	12.96608561	2.579071552	3.706695906	5.400022413
Aqu2.1.37610_001	10.47236762	9.384989577	4.835561375	5.063639128	20.63068447	11.87921226
Aqu2.1.37611_001	50.79229464	58.72413266	21.79376434	15.68471129	73.24580296	47.47971571
Aqu2.1.37612_001	14.74996213	20.91572861	9.384452965	16.26240577	50.79019763	66.80069606
Aqu2.1.37613_001	0.470506755	0.767583559	26.14461735	11.35273271	4.706691352	9.678307583
Aqu2.1.37614_001	11.91181509	58.07368176	293.0548154	222.0588041	31.30948087	23.81472975
Aqu2.1.37615_001	24.89313633	19.65189474	21.55632944	1101.510876	389.7419783	65.12412851
Aqu2.1.37616_001	0	0.297128268	0.040311953	5.68651445	3.876663989	0.18054975
Aqu2.1.37617_001	0.170295087	0.941771314	4.892281698	14.07836827	11.0013896	2.962818659
Aqu2.1.37618_001	1.273664149	0.482799143	0.388848312	1.082625773	0.850021386	0.28271888
Aqu2.1.37619_001	16.72218378	12.27265748	113.337789	180.5997749	55.22813725	16.4134442
Aqu2.1.37620_001	18.99556605	43.76472921	19.01221073	9.143362732	17.88816622	11.93177128
Aqu2.1.37621_001	10.45496165	6.472306405	12.46846132	9.990630818	27.30256434	53.08417927
Aqu2.1.37622_001	9.88755073	7.532569334	5.649677713	8.247590186	20.37088696	21.47419729
Aqu2.1.37623_001	19.16506577	93.96009427	130.3783881	43.1961074	32.76136615	30.81744103
Aqu2.1.37624_001	0.054489585	0.202525411	0.303788115	0.22789163	0.434243968	0.572099044
